,OSEBuildingID,PrimaryPropertyType,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUseWN(kBtu),TotalGHGEmissions,SteamUse,Electricity,NaturalGas,PropertyGFABuilding(s)Pct,PropertyGFAParkingPct,LargestPropertyUseTypeGFAPct,SecondLargestPropertyUseTypeGFAPct,ThirdLargestPropertyUseTypeGFAPct,BuildingType_is_campus,BuildingType_is_NonResidential,BuildingType_is_Nonresidential_COS,BuildingType_is_Nonresidential_WA
1203,25115,Worship Facility,47.70901,-122.35498,1951,1,2,0,21936,Worship Facility,21936.0,NotUsed,0.0,NotUsed,0.0,96.0,686216.5,28.78,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1204,25124,Other,47.7162,-122.2956,1960,1,1,0,25406,"Personal Services (Health/Beauty, Dry Cleaning, etc)",25406.0,NotUsed,0.0,NotUsed,0.0,,2484501.5,41.96,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1205,25148,Small- and Mid-Sized Office,47.56029,-122.2858,1967,1,2,0,23250,Office,22014.0,NotUsed,0.0,NotUsed,0.0,55.0,888432.5,6.3,False,True,False,100.0,0.0,94.68387096774194,0.0,0.0,0.0,1.0,0.0,0.0
1206,25163,Warehouse,47.55966,-122.33146,1960,1,1,0,30000,Non-Refrigerated Warehouse,30000.0,Parking,0.0,NotUsed,0.0,32.0,3246531.0,120.72,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1207,25165,Warehouse,47.56522,-122.32205,1962,1,1,0,45036,Non-Refrigerated Warehouse,21110.0,"Repair Services (Vehicle, Shoe, Locksmith, etc)",14074.0,Office,6755.0,,1989787.875,49.53,False,True,True,100.0,0.0,46.87361222133404,31.250555111466383,14.999111821653788,0.0,0.0,1.0,0.0
1208,25222,Mixed Use Property,47.61376,-122.33445,2009,1,39,112124,962428,Multifamily Housing,311521.0,Hotel,303000.0,Parking,141450.0,65.0,26932200.0,449.59,False,True,True,89.56551195288827,10.434488047111726,32.36823949427905,31.4828745630842,14.697203323261585,0.0,1.0,0.0,0.0
1209,25250,University,47.65019,-122.36173,1959,1,2,0,122679,College/University,101035.0,Restaurant,2000.0,NotUsed,0.0,,17612938.0,588.25,False,True,True,100.0,0.0,82.35720865021723,1.6302708695049684,0.0,0.0,1.0,0.0,0.0
1210,25251,University,47.65019,-122.36173,1945,14,2,0,537000,College/University,533826.0,NotUsed,0.0,NotUsed,0.0,,96775464.0,3768.66,False,True,True,100.0,0.0,99.40893854748603,0.0,0.0,1.0,0.0,0.0,0.0
1211,25268,Small- and Mid-Sized Office,47.70868,-122.30089,1980,1,4,0,23022,Office,23022.0,NotUsed,0.0,NotUsed,0.0,78.0,1075427.75,14.64,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1212,25275,Refrigerated Warehouse,47.56173,-122.32885,1967,1,1,0,27263,Refrigerated Warehouse,22000.0,Other,2700.0,Office,2500.0,,2408141.75,17.22,False,True,False,100.0,0.0,80.69544804313539,9.903532259839343,9.169937277629021,0.0,1.0,0.0,0.0
1213,25276,Warehouse,47.56318,-122.32889,1962,1,1,0,31569,Non-Refrigerated Warehouse,33000.0,NotUsed,0.0,NotUsed,0.0,12.0,3344952.0,125.59,False,True,True,100.0,0.0,104.53292787227977,0.0,0.0,0.0,1.0,0.0,0.0
1214,25277,Warehouse,47.56362,-122.32876,1956,1,1,0,22509,Non-Refrigerated Warehouse,22509.0,NotUsed,0.0,NotUsed,0.0,57.0,177812.7969,1.24,False,True,False,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1215,25278,Warehouse,47.56424,-122.32902,1956,1,1,0,39984,Non-Refrigerated Warehouse,31184.0,Office,8800.0,NotUsed,0.0,75.0,1163530.25,36.82,False,True,True,100.0,0.0,77.99119647859143,22.008803521408563,0.0,0.0,1.0,0.0,0.0
1216,25325,Worship Facility,47.62322037,-122.320017,1906,1,1,0,26440,Worship Facility,26440.0,NotUsed,0.0,NotUsed,0.0,91.0,826275.1875,27.93,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1217,25364,Self-Storage Facility,47.59291,-122.31042,1956,1,2,0,28800,Self-Storage Facility,28800.0,NotUsed,0.0,NotUsed,0.0,,1266706.875,29.44,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1218,25371,K-12 School,47.61791,-122.28594,2009,4,2,0,28500,K-12 School,31100.0,NotUsed,0.0,NotUsed,0.0,92.0,1300765.5,28.64,False,True,True,100.0,0.0,109.12280701754386,0.0,0.0,0.0,1.0,0.0,0.0
1219,25451,Restaurant,47.62902,-122.33173,1978,1,2,0,26519,Restaurant,13592.0,Office,12927.0,NotUsed,0.0,,3717064.0,97.27,False,True,True,100.0,0.0,51.25381801727064,48.74618198272936,0.0,0.0,1.0,0.0,0.0
1220,25452,Mixed Use Property,47.62774,-122.33384,1988,1,2,15402,19237,Restaurant,23373.0,Other,19659.0,Parking,15402.0,,15960838.0,515.71,False,True,True,55.535667888795864,44.464332111204136,121.50023392420856,102.19368924468472,80.06445911524666,0.0,1.0,0.0,0.0
1221,25457,Other,47.62643,-122.33946,1921,1,2,0,26300,Other - Entertainment/Public Assembly,26300.0,NotUsed,0.0,NotUsed,0.0,,3711173.0,116.94,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1222,25461,Restaurant,47.63734,-122.33988,1962,1,2,0,34072,Restaurant,34072.0,NotUsed,0.0,NotUsed,0.0,,7007726.0,226.81,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1223,25462,Small- and Mid-Sized Office,47.63614,-122.33982,1949,1,3,0,23355,Office,21915.0,NotUsed,0.0,NotUsed,0.0,77.0,840549.375,5.86,False,True,False,100.0,0.0,93.83429672447014,0.0,0.0,0.0,1.0,0.0,0.0
1224,25464,Small- and Mid-Sized Office,47.63575,-122.33895,1965,1,4,0,30840,Office,29255.0,Restaurant,1180.0,NotUsed,0.0,30.0,3840161.75,101.21,False,True,True,100.0,0.0,94.86057068741894,3.826199740596628,0.0,0.0,1.0,0.0,0.0
1225,25471,Other,47.67642,-122.3035,1946,1,1,0,20332,Other,20332.0,NotUsed,0.0,NotUsed,0.0,,431857.6875,10.99,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1226,25513,Worship Facility,47.61118,-122.288,1900,1,1,0,21850,Worship Facility,21850.0,NotUsed,0.0,NotUsed,0.0,100.0,359962.5938,13.09,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1227,25522,Mixed Use Property,47.66827,-122.29978,1997,1,4,6985,25297,Multifamily Housing,12600.0,Parking,6985.0,Other,6576.0,,1500695.375,34.62,False,True,True,78.36255498420172,21.637445015798278,49.808277661382775,27.61196979879037,25.995177293750245,0.0,1.0,0.0,0.0
1228,25528,Large Office,47.60449,-122.33803,1983,1,13,83064,224493,Office,162422.0,Parking,83064.0,Multifamily Housing,55065.0,,9691704.0,66.32,False,True,False,72.9923233742038,27.007676625796194,72.35058554164273,37.00070826261843,24.528604455372772,0.0,1.0,0.0,0.0
1229,25537,Self-Storage Facility,47.64633,-122.3508,1918,1,2,0,28309,Self-Storage Facility,28309.0,NotUsed,0.0,NotUsed,0.0,,498364.9063,11.85,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1230,25540,Hotel,47.60154,-122.3352,1914,1,4,0,45500,Hotel,45500.0,NotUsed,0.0,NotUsed,0.0,77.0,2934339.25,122.0,True,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1231,25541,Small- and Mid-Sized Office,47.60106,-122.33458,1900,1,5,0,38376,Office,29258.0,Retail Store,2409.0,NotUsed,0.0,,2142457.5,14.35,False,True,False,100.0,0.0,76.24035855743173,6.277360850531582,0.0,0.0,1.0,0.0,0.0
1232,25543,Small- and Mid-Sized Office,47.60149,-122.33458,1900,1,4,0,42804,Office,24120.0,Retail Store,6583.0,NotUsed,0.0,,1598032.0,46.53,False,True,True,100.0,0.0,56.34987384356602,15.379403794037941,0.0,0.0,1.0,0.0,0.0
1233,25546,Mixed Use Property,47.6005,-122.33514,2005,1,5,0,57600,Residence Hall/Dormitory,27600.0,Multifamily Housing,16000.0,Financial Office,7000.0,,7355579.0,223.36,False,True,True,100.0,0.0,47.916666666666664,27.77777777777778,12.152777777777779,0.0,1.0,0.0,0.0
1234,25548,Small- and Mid-Sized Office,47.60023,-122.33459,1900,1,4,0,33300,Office,26639.0,Restaurant,2820.0,Retail Store,2377.0,,1355968.5,18.76,False,True,True,100.0,0.0,79.996996996997,8.468468468468469,7.138138138138138,0.0,1.0,0.0,0.0
1235,25554,Other,47.59976,-122.33514,1900,1,3,0,22200,Other,22200.0,NotUsed,0.0,NotUsed,0.0,,231847.0938,7.05,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1236,25563,Warehouse,47.64306,-122.34219,1968,1,2,0,29498,Non-Refrigerated Warehouse,19749.0,Office,9148.0,NotUsed,0.0,,3930355.5,50.05,False,True,True,100.0,0.0,66.95030171537053,31.012272018441926,0.0,0.0,1.0,0.0,0.0
1237,25567,Warehouse,47.64793,-122.34358,1938,1,1,0,23050,Non-Refrigerated Warehouse,23050.0,NotUsed,0.0,NotUsed,0.0,27.0,486485.3125,3.25,False,True,False,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1238,25572,Retail Store,47.66097,-122.3192,1930,1,1,0,46059,Retail Store,46000.0,NotUsed,0.0,NotUsed,0.0,82.0,1656820.0,20.66,False,True,True,100.0,0.0,99.87190342821164,0.0,0.0,0.0,1.0,0.0,0.0
1239,25635,Medical Office,47.67437,-122.3181,1970,1,2,0,23595,Medical Office,23595.0,NotUsed,0.0,NotUsed,0.0,72.0,823716.875,6.53,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1240,25657,Small- and Mid-Sized Office,47.59938,-122.33328,1900,1,3,0,28142,Office,28142.0,NotUsed,0.0,NotUsed,0.0,96.0,911154.125,34.08,True,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1241,25658,Small- and Mid-Sized Office,47.59954,-122.33327,1900,1,3,0,28760,Office,12314.0,Retail Store,6020.0,Non-Refrigerated Warehouse,6000.0,,2726126.75,124.59,True,True,True,100.0,0.0,42.816411682892905,20.931849791376912,20.86230876216968,0.0,1.0,0.0,0.0
1242,25659,Small- and Mid-Sized Office,47.59979,-122.33318,1902,1,4,0,39030,Office,32001.0,Retail Store,6685.0,NotUsed,0.0,99.0,773324.6875,13.69,False,True,True,100.0,0.0,81.99077632590316,17.127850371509094,0.0,0.0,1.0,0.0,0.0
1243,25661,Small- and Mid-Sized Office,47.60071,-122.33377,1909,1,3,0,47215,Office,23659.0,Retail Store,22376.0,NotUsed,0.0,58.0,2136896.0,63.81,False,True,True,100.0,0.0,50.10907550566557,47.39171873345335,0.0,0.0,1.0,0.0,0.0
1244,25663,Other,47.61492,-122.31728,1926,1,2,27000,34580,Other,36280.0,Parking,23154.0,NotUsed,0.0,,4489734.5,69.53,False,True,True,56.15459564793764,43.84540435206236,104.91613649508386,66.95777906304222,0.0,0.0,0.0,1.0,0.0
1245,25664,Small- and Mid-Sized Office,47.61459,-122.31724,1917,1,3,0,30720,Office,29720.0,Retail Store,1000.0,NotUsed,0.0,,1361277.25,25.53,False,True,True,100.0,0.0,96.74479166666667,3.2552083333333335,0.0,0.0,1.0,0.0,0.0
1246,25666,Mixed Use Property,47.61428,-122.31726,1916,1,2,0,20640,Retail Store,9750.0,Office,9212.0,Restaurant,2450.0,,412562.4063,2.88,False,True,False,100.0,0.0,47.23837209302326,44.63178294573643,11.87015503875969,0.0,1.0,0.0,0.0
1247,25667,Mixed Use Property,47.61421,-122.3193,1912,1,2,0,34914,Retail Store,14983.0,Restaurant,10638.0,Office,5837.0,,1314474.5,9.29,False,True,False,100.0,0.0,42.91401729965057,30.46915277539096,16.71822191670963,0.0,1.0,0.0,0.0
1248,25670,Small- and Mid-Sized Office,47.61508,-122.31845,1906,1,3,0,20897,Office,10228.0,Retail Store,3433.0,Non-Refrigerated Warehouse,3400.0,,1031474.188,17.79,False,True,True,100.0,0.0,48.94482461597359,16.428195434751398,16.270278030339284,0.0,1.0,0.0,0.0
1249,25671,Retail Store,47.61478,-122.31847,1916,1,2,0,36940,Retail Store,36940.0,NotUsed,0.0,NotUsed,0.0,100.0,336745.4063,2.35,False,True,False,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1250,25672,Small- and Mid-Sized Office,47.61435,-122.31859,1913,1,3,0,22866,Office,22866.0,NotUsed,0.0,NotUsed,0.0,,1213909.875,20.76,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1251,25673,Retail Store,47.61466,-122.31984,1920,1,1,0,30240,Retail Store,32205.0,Restaurant,714.0,NotUsed,0.0,78.0,1316900.75,18.19,False,True,True,100.0,0.0,106.49801587301587,2.361111111111111,0.0,0.0,1.0,0.0,0.0
1252,25694,Other,47.65729,-122.31937,1962,1,2,0,28586,Other,27022.0,NotUsed,0.0,NotUsed,0.0,,5078204.0,35.4,False,True,False,100.0,0.0,94.52879031693836,0.0,0.0,0.0,1.0,0.0,0.0
1253,25709,Hotel,47.59766,-122.32394,1908,1,3,0,28800,Hotel,21600.0,Restaurant,7200.0,NotUsed,0.0,,4644346.0,190.45,False,True,True,100.0,0.0,75.0,25.0,0.0,0.0,1.0,0.0,0.0
1254,25713,Small- and Mid-Sized Office,47.59644,-122.32415,1979,1,3,0,35202,Office,24227.0,Bank Branch,9127.0,NotUsed,0.0,2.0,3605755.5,25.14,False,True,False,100.0,0.0,68.82279415942276,25.927504119084144,0.0,0.0,1.0,0.0,0.0
1255,25737,Senior Care Community,47.61318,-122.32747,1969,1,6,26082,69035,Senior Care Community,69035.0,Parking,26082.0,NotUsed,0.0,1.0,7437745.0,183.79,False,True,True,72.57903424203876,27.42096575796125,100.0,37.780835807923516,0.0,0.0,1.0,0.0,0.0
1256,25743,Worship Facility,47.61426,-122.32661,1910,1,2,0,24600,Worship Facility,24600.0,NotUsed,0.0,NotUsed,0.0,69.0,347690.5938,5.66,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1257,25745,Worship Facility,47.60514,-122.32613,1900,1,1,0,48850,Worship Facility,28725.0,Office,4325.0,Other,3700.0,,1259282.25,65.05,True,True,True,100.0,0.0,58.80245649948823,8.853633572159673,7.574206755373592,0.0,1.0,0.0,0.0
1258,25772,Hospital,47.58767,-122.38672,1961,1,3,0,54863,Hospital (General Medical & Surgical),109726.0,NotUsed,0.0,NotUsed,0.0,100.0,2066851.25,14.21,False,True,False,100.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0
1259,25839,Warehouse,47.55317,-122.33289,1964,1,1,0,25000,Non-Refrigerated Warehouse,13393.0,Food Sales,7500.0,Office,4107.0,,2044286.625,65.89,False,True,True,100.0,0.0,53.572,30.0,16.428,0.0,1.0,0.0,0.0
1260,25842,Warehouse,47.55544,-122.33294,1960,1,1,0,25000,Non-Refrigerated Warehouse,24000.0,Office,1000.0,NotUsed,0.0,,342696.3125,8.61,False,True,True,100.0,0.0,96.0,4.0,0.0,0.0,1.0,0.0,0.0
1261,25844,Other,47.55523,-122.33448,1927,1,1,0,22622,Manufacturing/Industrial Plant,23000.0,NotUsed,0.0,NotUsed,0.0,,872014.3125,26.56,False,True,True,100.0,0.0,101.67093979312175,0.0,0.0,0.0,1.0,0.0,0.0
1262,25847,Small- and Mid-Sized Office,47.61543,-122.32657,1917,1,3,0,27544,Office,22365.0,Parking,3744.0,NotUsed,0.0,94.0,1092060.75,17.41,False,True,True,100.0,0.0,81.1973569561429,13.592796979378448,0.0,0.0,1.0,0.0,0.0
1263,25886,Small- and Mid-Sized Office,47.61161,-122.34592,1989,1,7,0,47415,Office,25884.0,Parking,7000.0,Multifamily Housing,5713.0,,1552850.625,10.31,False,True,False,100.0,0.0,54.59031951913951,14.763260571549088,12.048929663608563,0.0,1.0,0.0,0.0
1264,25907,Other,47.63644,-122.34218,1961,1,3,0,22960,Other - Entertainment/Public Assembly,22960.0,NotUsed,0.0,NotUsed,0.0,,2447325.5,95.38,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1265,25914,Supermarket / Grocery Store,47.62048,-122.31386,1998,1,1,0,44739,Supermarket/Grocery Store,44739.0,Parking,0.0,NotUsed,0.0,17.0,15006878.0,393.07,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1266,25932,Mixed Use Property,47.66816,-122.27706,1948,1,1,0,22778,Retail Store,21194.0,Office,12923.0,Restaurant,3720.0,,2675057.75,120.86,False,True,True,100.0,0.0,93.04592150320485,56.7345684432347,16.331547984897707,0.0,1.0,0.0,0.0
1267,25935,Worship Facility,47.68517,-122.38733,1956,1,2,0,21562,Worship Facility,21052.0,Pre-school/Daycare,400.0,NotUsed,0.0,20.0,1000251.875,37.28,False,True,True,100.0,0.0,97.63472776180318,1.8551154809386885,0.0,0.0,1.0,0.0,0.0
1268,25954,Other,47.62322,-122.29006,1959,1,1,0,25753,Other - Entertainment/Public Assembly,25753.0,NotUsed,0.0,NotUsed,0.0,,1612521.0,62.51,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1269,25955,Other,47.62816,-122.28067,1928,1,3,0,71280,Other - Recreation,71280.0,NotUsed,0.0,NotUsed,0.0,,23204450.0,861.85,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1270,25965,Senior Care Community,47.63429,-122.27652,1963,1,16,0,153312,Senior Care Community,148590.0,Parking,72317.0,Worship Facility,4722.0,51.0,22092840.0,792.6,False,True,True,100.0,0.0,96.92000626174077,47.16982362763515,3.079993738259236,0.0,1.0,0.0,0.0
1271,25992,Mixed Use Property,47.61811,-122.33908,2009,1,19,201857,1004813,Office,319361.0,Multifamily Housing,181047.0,Parking,177210.0,87.0,27917688.0,393.29,False,True,True,83.27156554816148,16.72843445183853,31.783127805870347,18.017979464835747,17.63611736711209,0.0,1.0,0.0,0.0
1272,26002,Worship Facility,47.53857,-122.28026,1968,1,1,0,24200,Worship Facility,24200.0,Parking,0.0,NotUsed,0.0,73.0,900697.125,22.38,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1273,26017,Residence Hall,47.63651,-122.34418,1981,1,4,2211,21302,Residence Hall/Dormitory,15200.0,Office,2600.0,Social/Meeting Hall,1800.0,,1778251.875,49.79,False,True,True,90.59669119210649,9.403308807893506,71.35480236597503,12.205426720495728,8.449910806497043,0.0,1.0,0.0,0.0
1274,26040,Self-Storage Facility,47.56785,-122.37039,1994,1,3,0,66610,Self-Storage Facility,66720.0,NotUsed,0.0,NotUsed,0.0,,742571.5,18.81,False,True,True,100.0,0.0,100.16514036931392,0.0,0.0,0.0,1.0,0.0,0.0
1275,26233,Other,47.56774,-122.33289,1950,1,1,0,36000,Other,34000.0,Office,1400.0,NotUsed,0.0,,3823703.75,58.79,False,True,True,100.0,0.0,94.44444444444444,3.888888888888889,0.0,0.0,1.0,0.0,0.0
1276,26098,K-12 School,47.71387,-122.3535,1938,1,2,0,23222,K-12 School,15006.0,NotUsed,0.0,NotUsed,0.0,62.0,1331981.25,55.06,False,True,True,100.0,0.0,64.61975712686245,0.0,0.0,0.0,1.0,0.0,0.0
1277,26115,Mixed Use Property,47.61426,-122.3253,1924,1,2,0,24476,Fitness Center/Health Club/Gym,7501.0,Office,5872.0,Retail Store,5375.0,,2800725.0,91.69,False,True,True,100.0,0.0,30.646347442392546,23.990848177806832,21.9602876286975,0.0,1.0,0.0,0.0
1278,26119,Retail Store,47.61386,-122.32481,1910,1,2,0,24750,Retail Store,19240.0,Office,2050.0,Medical Office,1250.0,,906960.625,28.07,False,True,True,100.0,0.0,77.73737373737374,8.282828282828282,5.05050505050505,0.0,1.0,0.0,0.0
1279,26125,K-12 School,47.61339,-122.32594,1904,1,3,0,60000,K-12 School,48783.0,NotUsed,0.0,NotUsed,0.0,52.0,3928621.25,121.63,False,True,True,100.0,0.0,81.305,0.0,0.0,0.0,1.0,0.0,0.0
1280,26126,Other,47.61449,-122.32592,1954,1,2,0,46560,Other - Entertainment/Public Assembly,46560.0,NotUsed,0.0,NotUsed,0.0,,734550.6875,17.31,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1281,26139,Other,47.63303,-122.34268,1980,1,3,0,30408,Bank Branch,25000.0,Parking,5408.0,NotUsed,0.0,61.0,1469861.875,10.04,False,True,False,100.0,0.0,82.21520652459878,17.78479347540121,0.0,0.0,1.0,0.0,0.0
1282,26146,Small- and Mid-Sized Office,47.63439,-122.34078,1920,1,3,0,30109,Office,28400.0,Parking,7200.0,NotUsed,0.0,89.0,1589657.75,34.03,False,True,True,100.0,0.0,94.32395629213856,23.9131156796971,0.0,0.0,1.0,0.0,0.0
1283,26154,Small- and Mid-Sized Office,47.63985,-122.36712,1960,1,2,0,25481,Office,25481.0,NotUsed,0.0,NotUsed,0.0,92.0,1052797.5,38.59,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1284,26157,Senior Care Community,47.53515,-122.26556,1967,1,1,0,141297,Senior Care Community,141297.0,NotUsed,0.0,NotUsed,0.0,76.0,20378838.0,717.93,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1285,26183,Small- and Mid-Sized Office,47.62298,-122.33082,1912,1,2,0,27788,Office,32610.0,Other - Restaurant/Bar,4874.0,NotUsed,0.0,73.0,2127889.25,35.99,False,True,True,100.0,0.0,117.35281416438751,17.539945300129553,0.0,0.0,1.0,0.0,0.0
1286,26218,Hotel,47.729,-122.34473,1990,1,4,8584,33120,Hotel,41704.0,NotUsed,0.0,NotUsed,0.0,73.0,1974631.125,58.52,False,True,True,79.41684250911183,20.583157490888166,125.91787439613526,0.0,0.0,0.0,1.0,0.0,0.0
1287,26235,Warehouse,47.56683,-122.33358,1941,1,2,0,22324,Non-Refrigerated Warehouse,21000.0,NotUsed,0.0,NotUsed,0.0,53.0,723060.1875,22.33,False,True,True,100.0,0.0,94.06916323239562,0.0,0.0,0.0,1.0,0.0,0.0
1288,26236,Other,47.5661,-122.33358,1946,1,2,0,31360,Other - Entertainment/Public Assembly,32000.0,NotUsed,0.0,NotUsed,0.0,,1886366.625,39.65,False,True,True,100.0,0.0,102.04081632653062,0.0,0.0,0.0,1.0,0.0,0.0
1289,26237,Mixed Use Property,47.56555,-122.33362,1947,1,1,0,30496,Retail Store,14344.0,Manufacturing/Industrial Plant,10272.0,Office,8012.0,,2217613.5,46.01,False,True,True,100.0,0.0,47.035676810073454,33.68310598111228,26.27229800629591,0.0,1.0,0.0,0.0
1290,26254,Small- and Mid-Sized Office,47.61545,-122.3238,1922,1,3,0,27600,Office,13175.0,Retail Store,9175.0,NotUsed,0.0,84.0,1103795.25,12.57,False,True,True,100.0,0.0,47.73550724637681,33.242753623188406,0.0,0.0,1.0,0.0,0.0
1291,26289,Senior Care Community,47.66312,-122.35311,1961,1,2,0,55974,Senior Care Community,56000.0,NotUsed,0.0,NotUsed,0.0,98.0,6412428.0,203.21,False,True,True,100.0,0.0,100.04645013756387,0.0,0.0,0.0,1.0,0.0,0.0
1292,26324,Senior Care Community,47.70883,-122.28887,1954,1,1,0,22583,Senior Care Community,22583.0,NotUsed,0.0,NotUsed,0.0,95.0,2123591.75,70.92,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1293,26331,Small- and Mid-Sized Office,47.66117,-122.3391,1997,1,3,7358,24328,Office,25927.0,Parking,6750.0,Food Service,3743.0,35.0,2305643.5,16.07,False,True,False,76.77838793157862,23.221612068421386,106.57267346267675,27.745807300230187,15.385563959223939,0.0,1.0,0.0,0.0
1294,26348,Small- and Mid-Sized Office,47.6483,-122.33438,1981,1,3,6034,20660,Office,24914.0,Parking,4720.0,NotUsed,0.0,92.0,735909.0,5.02,False,True,False,77.39566943882521,22.604330561174795,120.59051306873185,22.846079380445303,0.0,0.0,1.0,0.0,0.0
1295,26359,Warehouse,47.70833,-122.34429,1972,1,1,0,29400,Non-Refrigerated Warehouse,25000.0,NotUsed,0.0,NotUsed,0.0,69.0,227509.5,1.59,False,True,False,100.0,0.0,85.03401360544218,0.0,0.0,0.0,1.0,0.0,0.0
1296,26379,Hotel,47.54774,-122.32091,1992,1,3,0,22452,Hotel,22452.0,NotUsed,0.0,NotUsed,0.0,85.0,1269576.0,41.88,False,True,True,100.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
1297,26392,Other,47.66148,-122.31279,1912,1,2,0,25767,Bank Branch,17434.0,NotUsed,0.0,NotUsed,0.0,22.0,1620383.625,11.02,False,True,False,100.0,0.0,67.66018550859627,0.0,0.0,0.0,1.0,0.0,0.0
1298,26393,Retail Store,47.66188,-122.31279,1953,1,4,0,33910,Retail Store,14585.0,Office,14462.0,NotUsed,0.0,75.0,1904055.75,38.21,False,True,True,100.0,0.0,43.01091123562371,42.648186375700384,0.0,0.0,1.0,0.0,0.0
1299,26396,Worship Facility,47.6645,-122.31224,1927,1,2,0,78401,Worship Facility,62400.0,Office,9940.0,K-12 School,4960.0,,2846592.0,87.41,False,True,True,100.0,0.0,79.59082154564355,12.678409714161809,6.326449917730641,0.0,1.0,0.0,0.0
1300,26460,Warehouse,47.64748,-122.33435,1979,1,2,0,78716,Non-Refrigerated Warehouse,41275.0,Office,29399.0,Retail Store,6278.0,38.0,4311327.5,48.13,False,True,True,100.0,0.0,52.43533716144113,37.348188424208544,7.975506885512475,0.0,1.0,0.0,0.0
1301,26465,K-12 School,47.66389,-122.33692,1910,1,2,0,33300,K-12 School,30740.0,NotUsed,0.0,NotUsed,0.0,92.0,1903636.375,69.2,False,True,True,100.0,0.0,92.31231231231232,0.0,0.0,0.0,1.0,0.0,0.0
1302,26473,Supermarket / Grocery Store,47.66185,-122.33594,1957,1,1,0,28808,Supermarket/Grocery Store,31174.0,NotUsed,0.0,NotUsed,0.0,29.0,9450746.0,226.73,False,True,True,100.0,0.0,108.2129963898917,0.0,0.0,0.0,1.0,0.0,0.0
1303,26528,Small- and Mid-Sized Office,47.66345,-122.3134,1957,1,1,7004,20962,Office,20962.0,Parking,7004.0,NotUsed,0.0,58.0,1181649.25,7.67,False,True,False,74.955302867768,25.044697132231995,100.0,33.41284228604141,0.0,0.0,1.0,0.0,0.0
1304,26529,Supermarket / Grocery Store,47.66429,-122.31389,1950,1,1,0,26226,Supermarket/Grocery Store,25828.0,Parking,0.0,NotUsed,0.0,37.0,7798479.5,156.18,False,True,True,100.0,0.0,98.4824220239457,0.0,0.0,0.0,1.0,0.0,0.0
1305,26535,Mixed Use Property,47.6616,-122.31393,1976,1,2,15755,19193,Bank Branch,19183.0,Parking,19183.0,NotUsed,0.0,17.0,1223177.375,8.09,False,True,False,54.91873640837816,45.08126359162184,99.9478976710259,99.9478976710259,0.0,0.0,1.0,0.0,0.0
